Customer ID,Cluster Demo,recency,frequency,monetary,segment_overall_scoring,RFM_cluster
JC-15385,3,175.0,4,1058.1080000000002,C,Recent Customer
AS-10630,2,92.0,12,833.398,B,Recent Customer
AH-10690,1,410.0,23,7888.294,A,Others
KB-16600,1,1.0,9,983.9219999999999,C,Recent Customer
SJ-20215,0,29.0,10,1341.036,C,Recent Customer
NC-18415,0,41.0,14,2218.99,B,Recent Customer
NR-18550,1,210.0,13,2367.277,B,Recent Customer
MP-18175,0,16.0,19,5087.92,A,Others
EB-13870,3,100.0,11,2767.219,B,Recent Customer
NP-18670,0,58.0,10,3908.402,B,Recent Customer
NB-18580,0,1165.0,2,273.87199999999996,C,Lost Cheap Customer
KB-16405,3,117.0,9,908.821,C,Recent Customer
BP-11185,1,1.0,18,3675.8610000000003,A,Others
AR-10405,0,125.0,7,2236.1279999999997,C,Recent Customer
BS-11755,0,1.0,14,2562.382,B,Recent Customer
AJ-10945,4,85.0,10,1839.24,C,Recent Customer
MR-17545,0,125.0,6,639.178,C,Recent Customer
VG-21805,0,286.0,6,427.372,C,Almost Lost
AS-10285,1,19.0,8,3214.236,B,Recent Customer
XP-21865,1,43.0,28,2374.658,B,Others
CC-12100,0,457.0,13,1770.9450000000002,C,Almost Lost
JK-15730,3,84.0,20,4867.2,A,Others
MH-18025,3,49.0,10,2984.948,B,Recent Customer
AJ-10960,4,74.0,5,629.2479999999999,C,Recent Customer
SB-20170,2,201.0,7,1348.02,C,Recent Customer
CM-11935,4,708.0,4,565.3919999999999,C,Lost Cheap Customer
BO-11425,1,75.0,2,130.83,C,Recent Customer
MG-17680,0,92.0,10,2350.188,C,Recent Customer
MT-18070,2,203.0,11,1319.4497999999999,B,Recent Customer
EB-14170,0,82.0,7,1186.326,C,Recent Customer
TH-21235,0,117.0,13,1022.2010000000001,B,Recent Customer
AG-10300,1,118.0,5,367.548,C,Recent Customer
DS-13180,4,23.0,20,2881.8128,A,Others
MC-18130,3,369.0,11,1581.9979999999998,C,Almost Lost
LM-17065,0,391.0,7,1346.7740000000001,C,Almost Lost
BT-11485,0,659.0,3,415.19599999999997,C,Lost Cheap Customer
BB-11545,4,28.0,20,6765.728,A,Others
SH-20395,0,23.0,15,2180.718,B,Recent Customer
EM-13810,2,132.0,7,2567.01,C,Recent Customer
DK-13150,0,10.0,5,797.832,C,Recent Customer
BE-11455,4,254.0,13,1727.652,C,Almost Lost
PB-18805,3,25.0,10,740.356,C,Recent Customer
TS-21085,3,357.0,2,4.833000000000001,C,Almost Lost
LR-17035,0,132.0,12,1879.306,B,Recent Customer
RM-19375,2,345.0,9,1453.474,C,Almost Lost
NC-18625,0,204.0,9,1821.7420000000002,C,Recent Customer
TS-21160,0,504.0,17,2163.624,C,Almost Lost
BD-11320,0,33.0,19,5718.521000000001,A,Others
MO-17950,3,180.0,4,154.288,C,Recent Customer
AB-10150,3,41.0,12,966.71,B,Recent Customer
CL-12565,3,284.0,28,10880.546,A,Others
NS-18505,4,6.0,15,2575.863,B,Recent Customer
JE-15745,1,51.0,23,6760.8150000000005,A,Others
TH-21100,3,344.0,7,2422.824,C,Almost Lost
MH-17455,3,85.0,11,2456.1820000000002,B,Recent Customer
SW-20275,2,30.0,7,1966.65,C,Recent Customer
LH-17155,1,385.0,19,1739.689,B,Loyal Customer
MP-17965,3,72.0,20,3983.6420000000003,A,Others
BV-11245,2,334.0,14,1523.2730000000001,C,Almost Lost
RD-19930,3,42.0,10,970.9420000000001,C,Recent Customer
EB-13840,3,90.0,8,4358.128,B,Recent Customer
SC-20800,1,30.0,5,279.25600000000003,C,Recent Customer
NF-18385,0,79.0,14,8322.826000000001,A,Others
DC-12850,1,37.0,18,3336.1680000000006,A,Others
RS-19420,1,76.0,9,3221.29,B,Recent Customer
PF-19165,3,196.0,10,2770.0,C,Recent Customer
DB-12910,1,21.0,12,2171.599,B,Recent Customer
EB-13705,2,48.0,12,3644.978,B,Recent Customer
DH-13675,4,776.0,11,1043.096,C,Lost Cheap Customer
RM-19750,0,299.0,2,98.35,C,Almost Lost
AA-10645,0,55.0,18,5086.9349999999995,A,Others
MK-17905,0,28.0,17,2302.368,B,Recent Customer
TG-21640,1,114.0,10,2074.661,C,Recent Customer
RF-19735,2,89.0,14,2341.2960000000003,B,Recent Customer
SN-20560,3,111.0,15,1860.4179999999997,B,Recent Customer
JB-16045,0,7.0,9,2518.115,C,Recent Customer
DB-13555,0,107.0,14,3908.8028,B,Recent Customer
KM-16720,1,28.0,28,4909.472,A,Others
JK-15640,2,180.0,12,4760.434,B,Recent Customer
SJ-20125,1,95.0,24,3949.656,A,Others
CC-12685,2,799.0,12,2854.1150000000002,C,Lost Customer
AR-10540,0,6.0,9,6608.448,B,Recent Customer
JK-15370,4,44.0,17,2709.632,B,Recent Customer
CS-12355,0,6.0,22,3202.1620000000003,A,Others
JE-15610,3,48.0,20,7754.976,A,Best Customer
TP-21415,4,104.0,10,5329.0048,B,Recent Customer
AR-10825,0,58.0,13,4523.336,B,Recent Customer
BC-11125,3,202.0,18,2933.6760000000004,A,Others
JK-15325,4,287.0,4,383.812,C,Almost Lost
JK-16090,3,28.0,9,3747.668,B,Recent Customer
CM-11815,2,131.0,10,1673.8880000000001,C,Recent Customer
EH-13990,2,405.0,8,825.95,C,Almost Lost
EM-14095,3,113.0,10,1041.0420000000001,C,Recent Customer
AH-10585,1,21.0,5,738.504,C,Recent Customer
AG-10495,1,78.0,21,2356.855,B,Others
MA-17995,0,186.0,12,2453.2840000000006,B,Recent Customer
VF-21715,4,13.0,11,847.944,B,Recent Customer
EP-13915,4,12.0,31,5478.0608,A,Others
RS-19870,3,19.0,3,22.328,C,Recent Customer
KW-16570,3,771.0,5,449.096,C,Lost Cheap Customer
PK-18910,2,483.0,3,1441.1520000000003,C,Almost Lost
JJ-15760,2,753.0,3,195.0,C,Lost Cheap Customer
GT-14635,0,56.0,6,9351.212,B,Others
DJ-13510,3,48.0,13,2501.688,B,Recent Customer
AG-10330,0,8.0,9,660.972,C,Recent Customer
MC-17590,0,51.0,17,2426.0669999999996,B,Recent Customer
PG-18820,3,36.0,26,3086.907,A,Others
JP-16135,0,102.0,13,1707.71,B,Recent Customer
DM-13015,0,57.0,20,6345.103,A,Others
AY-10555,1,14.0,10,497.014,C,Recent Customer
CS-11950,0,25.0,22,3036.547,A,Others
MS-17980,0,26.0,11,855.116,B,Recent Customer
JH-15430,3,5.0,7,309.281,C,Recent Customer
MG-17875,2,116.0,7,1242.833,C,Recent Customer
CS-12460,0,27.0,6,550.644,C,Recent Customer
KN-16705,0,98.0,15,2280.58,B,Recent Customer
WB-21850,2,20.0,37,6160.102,A,Others
AF-10870,1,41.0,16,2052.908,B,Recent Customer
TS-21505,1,11.0,14,2243.274,B,Recent Customer
EB-14110,0,113.0,11,3071.1259999999997,B,Recent Customer
EG-13900,3,22.0,9,1832.02,C,Recent Customer
NB-18655,0,19.0,17,1972.599,B,Recent Customer
MZ-17515,0,282.0,10,2564.906,C,Almost Lost
QJ-19255,2,25.0,13,6108.338,B,Recent Customer
GA-14725,0,5.0,22,1398.382,B,Others
PW-19030,0,46.0,13,3454.916,B,Recent Customer
PO-19195,4,86.0,10,1056.858,C,Recent Customer
LO-17170,0,2.0,9,644.35,C,Recent Customer
EM-13960,0,151.0,6,933.7040000000001,C,Recent Customer
DB-13210,1,9.0,21,2332.5769999999998,B,Others
MC-17575,0,27.0,11,1303.893,B,Recent Customer
NF-18595,0,114.0,12,2031.4720000000002,B,Recent Customer
ES-14020,2,40.0,8,3510.458,B,Recent Customer
BW-11110,1,121.0,17,4750.358,B,Recent Customer
TS-21370,2,36.0,15,11891.751,A,Others
RD-19900,2,114.0,21,3133.924,A,Others
PH-18790,2,70.0,2,729.6480000000001,C,Recent Customer
MM-18055,2,61.0,19,2749.881,B,Others
ML-17755,3,29.0,13,2071.9139999999998,B,Recent Customer
VP-21730,0,30.0,5,993.902,C,Recent Customer
AM-10360,1,28.0,12,814.012,B,Recent Customer
ME-17725,0,28.0,13,1908.4532,B,Recent Customer
JS-15595,2,119.0,8,1417.654,C,Recent Customer
ZD-21925,3,202.0,9,1493.9440000000002,C,Recent Customer
CC-12370,2,43.0,11,12129.072,A,Others
LC-16885,1,16.0,23,7663.126,A,Best Customer
EC-14050,2,53.0,7,461.914,C,Recent Customer
PM-19135,0,51.0,7,4115.662,B,Recent Customer
HM-14980,2,247.0,7,736.2760000000001,C,Almost Lost
SE-20110,0,9.0,19,12209.438000000002,A,Best Customer
TN-21040,1,90.0,12,3130.221,B,Recent Customer
GG-14650,1,43.0,24,2224.0,B,Others
TM-21010,2,103.0,19,2955.2259999999997,A,Others
MS-17710,1,413.0,15,1613.402,C,Almost Lost
LT-16765,1,26.0,3,329.876,C,Recent Customer
JG-15805,0,223.0,9,1507.018,C,Almost Lost
RK-19300,0,119.0,8,1460.192,C,Recent Customer
CW-11905,1,22.0,11,1136.592,B,Recent Customer
RP-19855,0,28.0,15,2170.716,B,Recent Customer
TS-21340,1,226.0,12,974.782,C,Almost Lost
JH-16180,0,404.0,5,2256.3940000000002,C,Almost Lost
MM-17920,4,7.0,16,3794.08,B,Recent Customer
JH-15820,2,174.0,8,528.91,C,Recent Customer
MO-17500,0,72.0,5,922.4870000000001,C,Recent Customer
KC-16540,0,97.0,5,3908.262,B,Recent Customer
CH-12070,3,691.0,4,1537.236,C,Lost Cheap Customer
EA-14035,2,152.0,25,2846.705,A,Others
DB-13060,0,16.0,13,4531.646000000001,B,Recent Customer
DR-12940,0,50.0,13,8350.868,A,Others
SV-20365,0,101.0,32,11470.95,A,Best Customer
LS-17230,2,777.0,6,368.88,C,Lost Cheap Customer
MG-18205,1,264.0,2,16.739000000000004,C,Almost Lost
JF-15190,2,65.0,19,2279.5860000000002,B,Others
JL-15505,1,49.0,17,3173.874,B,Recent Customer
VD-21670,0,581.0,16,6442.254,C,Lost Customer
SV-20935,2,2.0,13,1903.491,B,Recent Customer
RA-19885,2,43.0,15,3832.3140000000003,B,Recent Customer
LS-17200,2,96.0,14,1010.2560000000001,B,Recent Customer
DL-12865,3,100.0,14,1503.112,B,Recent Customer
DB-13660,0,12.0,10,1155.202,C,Recent Customer
AH-10075,1,34.0,20,3250.337,A,Others
BD-11725,1,93.0,10,1526.5,C,Recent Customer
DB-13360,2,264.0,6,1081.4660000000001,C,Almost Lost
KB-16315,2,296.0,22,1569.4640000000002,B,Loyal Customer
GM-14440,3,83.0,11,3582.8199999999997,B,Recent Customer
BT-11680,1,20.0,20,3196.752,A,Others
CS-12490,2,424.0,9,1077.2285000000002,C,Almost Lost
MM-17260,0,168.0,6,1314.0230000000001,C,Recent Customer
JD-16150,0,41.0,17,8828.030499999999,A,Others
TZ-21580,2,35.0,9,1707.286,C,Recent Customer
AS-10225,0,22.0,13,4260.784,B,Recent Customer
MD-17860,3,36.0,8,1204.91,C,Recent Customer
BD-11635,0,9.0,5,582.6460000000001,C,Recent Customer
IG-15085,3,71.0,7,744.5740000000001,C,Recent Customer
CB-12535,0,197.0,19,4246.4555,A,Others
LC-16930,3,41.0,14,4492.946,B,Recent Customer
MB-18085,4,44.0,10,1428.2310000000002,C,Recent Customer
LB-16795,3,152.0,24,4985.676,A,Others
NZ-18565,1,85.0,20,2488.31,B,Others
DS-13030,1,93.0,19,1762.213,B,Others
FH-14365,0,5.0,13,6987.196000000001,B,Recent Customer
LE-16810,0,21.0,9,1469.45,C,Recent Customer
SM-20905,0,606.0,6,1043.0410000000002,C,Lost Cheap Customer
LS-16945,1,178.0,14,2845.2700000000004,B,Recent Customer
BG-11740,0,57.0,7,1006.356,C,Recent Customer
CM-12715,4,1035.0,13,3984.4524,C,Lost Customer
RW-19690,1,79.0,15,3495.646,B,Recent Customer
RC-19960,0,110.0,11,885.7520000000001,B,Recent Customer
ML-18040,2,79.0,4,742.082,C,Recent Customer
IL-15100,1,142.0,14,5040.736000000001,B,Recent Customer
HL-15040,3,43.0,11,12873.297999999999,A,Others
JE-16165,1,20.0,7,2697.248,C,Recent Customer
JM-15580,1,0.0,7,303.948,C,Recent Customer
MC-17425,0,399.0,10,4432.138,C,Almost Lost
PW-19240,0,464.0,12,3922.4150000000004,B,Others
VM-21835,4,117.0,8,380.69,C,Recent Customer
EK-13795,3,44.0,4,1303.478,C,Recent Customer
CD-12790,1,399.0,15,1860.732,C,Almost Lost
PO-18865,2,0.0,13,2493.214,B,Recent Customer
TC-21475,0,153.0,11,1244.976,B,Recent Customer
NC-18535,4,6.0,15,8241.739,A,Others
PB-19150,0,97.0,11,1456.95,B,Recent Customer
MJ-17740,0,22.0,15,6320.746,B,Recent Customer
SB-20185,1,188.0,12,6410.996,B,Recent Customer
CD-11980,0,54.0,6,639.766,C,Recent Customer
HA-14905,2,69.0,10,2163.3,C,Recent Customer
GZ-14545,0,157.0,5,2454.622,C,Recent Customer
AO-10810,0,501.0,1,161.28,C,Almost Lost
SC-20680,1,126.0,8,1254.64,C,Recent Customer
RB-19360,2,96.0,18,15117.339,A,Best Customer
HM-14860,1,2.0,20,8236.7648,A,Best Customer
TT-21460,4,12.0,14,5364.808,B,Recent Customer
GM-14500,0,106.0,13,1255.682,B,Recent Customer
DG-13300,0,32.0,8,3195.818,B,Recent Customer
JF-15565,2,54.0,16,4198.332,B,Recent Customer
KB-16240,1,4.0,10,3152.6150000000002,B,Recent Customer
JO-15280,1,92.0,11,1934.272,B,Recent Customer
TT-21265,0,406.0,3,439.5,C,Almost Lost
SH-20635,2,765.0,2,2096.3920000000003,C,Lost Cheap Customer
LW-16825,3,88.0,15,2238.061,B,Recent Customer
HP-14815,1,30.0,10,1990.3139999999999,C,Recent Customer
KM-16375,1,56.0,20,5620.186,A,Others
BT-11395,3,302.0,10,2186.6130000000003,C,Almost Lost
BS-11380,0,28.0,13,3887.8340000000003,B,Recent Customer
CK-12325,0,120.0,12,2945.321,B,Recent Customer
AS-10240,1,192.0,13,584.6080000000001,B,Recent Customer
BE-11335,0,119.0,9,4204.676,B,Recent Customer
DK-12835,2,21.0,27,3256.48,A,Others
AH-10195,0,55.0,8,1587.4520000000002,C,Recent Customer
MW-18235,3,44.0,3,5253.876,B,Recent Customer
LP-17095,0,9.0,15,3653.399,B,Recent Customer
SL-20155,0,70.0,9,3053.012,B,Recent Customer
JL-15235,3,119.0,10,2203.7000000000003,C,Recent Customer
RD-19660,1,114.0,5,2786.632,C,Recent Customer
LS-17245,4,34.0,12,1008.1360000000001,B,Recent Customer
JM-16195,2,57.0,19,2833.926,A,Others
EJ-13720,3,302.0,8,2162.174,C,Almost Lost
GB-14530,2,62.0,20,1568.44,B,Others
JG-15310,4,2.0,11,2240.58,B,Recent Customer
MY-17380,1,29.0,13,2254.2850000000003,B,Recent Customer
PP-18955,1,97.0,34,7252.608,A,Best Customer
KH-16360,0,1.0,14,3100.612,B,Recent Customer
AI-10855,0,13.0,18,4375.786,A,Others
EH-14185,0,105.0,8,923.8839999999999,C,Recent Customer
CA-12310,0,13.0,11,1421.954,B,Recent Customer
LD-16855,1,552.0,1,5.304,C,Almost Lost
PB-19210,0,688.0,2,132.738,C,Lost Cheap Customer
LB-16735,1,48.0,3,50.188,C,Recent Customer
CV-12805,0,5.0,19,2370.3136,B,Others
TB-21055,0,119.0,18,1467.881,B,Others
DL-13495,0,76.0,12,3539.322,B,Recent Customer
KC-16675,1,57.0,7,1146.05,C,Recent Customer
MG-17650,3,29.0,14,3785.276,B,Recent Customer
CC-12670,0,29.0,14,2269.7015,B,Recent Customer
CB-12415,2,26.0,12,1949.1999999999998,B,Recent Customer
JO-15145,1,57.0,13,3254.949,B,Recent Customer
TH-21115,0,58.0,9,2942.772,B,Recent Customer
HA-14920,3,20.0,18,2584.158,B,Others
BT-11305,0,336.0,9,2567.656,C,Almost Lost
CC-12220,3,20.0,22,3913.4179999999997,A,Others
CB-12025,0,47.0,26,6076.139,A,Others
KE-16420,3,26.0,15,1686.7312,B,Recent Customer
BF-11080,4,25.0,6,272.95,C,Recent Customer
BF-11020,4,74.0,21,2888.5060000000003,A,Others
AT-10435,1,21.0,9,1171.814,C,Recent Customer
LD-17005,2,414.0,7,1961.934,C,Almost Lost
TC-21295,0,27.0,16,4266.812,B,Recent Customer
MH-18115,1,5.0,22,5503.093,A,Others
AJ-10780,2,75.0,15,4867.344,B,Recent Customer
DW-13540,0,98.0,9,344.08000000000004,C,Recent Customer
DV-13465,1,29.0,15,3341.5870000000004,B,Recent Customer
JS-15940,2,463.0,8,469.16900000000004,C,Almost Lost
NP-18325,2,25.0,21,5529.62,A,Others
ME-18010,1,92.0,6,1256.9440000000002,C,Recent Customer
CS-12400,1,2.0,14,3651.8585000000003,B,Recent Customer
HG-14965,0,23.0,17,3247.642,B,Recent Customer
TT-21220,1,183.0,15,1427.0439999999999,B,Recent Customer
CS-11860,2,162.0,7,537.6320000000001,C,Recent Customer
TS-21205,2,198.0,19,5371.09,A,Others
GR-14560,0,1135.0,5,1284.3799999999999,C,Lost Cheap Customer
RW-19540,1,120.0,23,7397.401,A,Best Customer
Co-12640,1,549.0,8,1300.076,C,Almost Lost
KA-16525,0,36.0,11,1519.506,B,Recent Customer
